molecular_weight	aromaticity	instability	flexibility	gravy_bm	isoelectric_point	charge_at_pH_7	helix_fract	sheet_fract	molar_ext_coef_cysteines
Micromonas-commoda_tr|C1E750|C1E750-MICCC	-0.0190584016610042	-0.152538438151657	-0.112383523901374	0.0563621885596854	0.00253357865826925	0.0624695985021069	0.0720411349198951	-0.149517221581299	0.191142738747365	-0.100250707703212
Diplonema-papillatum_KAJ9465086.1	0.00405646747209285	0.0164153095429739	-0.144099378016315	0.0650415001250656	-0.0393941879466434	0.0428478316001556	0.0272721063333223	-0.0755272850638668	-0.0593218067781669	0.0682650973891379
Bodo-saltans_tr|A0A0S4JT14|A0A0S4JT14-BODSA	0.020196849406643	0.0164222832549667	-0.040366524677846	0.0975855381871343	-0.0305680328492202	0.0408814871934748	0.040868673017264	-0.104328607314236	0.00817880804283864	0.0168718735842674
Bodo-saltans_tr|A0A0S4ITZ4|A0A0S4ITZ4-BODSA	-0.0600253417653218	-0.00443286481486726	0.0638365642754054	-0.142241288184341	0.0831156446963698	-0.0031185533306908	-0.0275790576368954	0.102481493584996	0.0679540480724295	-0.0614113085146424
Euglena-gracilis_GEFR01008174.1.p1	-0.0432745190756323	-0.0316147697396421	0.0225857386058097	-0.0747865674023032	0.0896371506189933	0.0892393715829067	0.0746058195356142	-0.0381912270958531	0.0832836235890319	0.0232360700636942
Dictyostelium-discoideum_tr|Q54CB8|Q54CB8-DICDI	-0.0326493242025007	-0.0259011110547995	-0.0361156592097176	0.0545081742235618	-0.000673230688506998	0.0664284127406	0.0261488159367953	-0.0148450414906629	-0.0380151064476822	-0.0570101580646236
Plasmodium-falciparum_tr|Q8I5E7|Q8I5E7-PLAF7	-0.00890363003237314	0.0204808245673696	-0.0193474381734806	-0.0691320109371287	0.039980190929283	0.11004990988065	0.0907373369503318	0.0839426214912002	-0.0334354204594055	0.00256386083954231
Porphyra-yezoensis_tr|W7JUU0|W7JUU0-PLAFA	0.0623946513146124	0.0424922115397913	-0.0177307802482353	0.0913032866031777	-0.101331149250833	-0.0163113638243325	-0.0039770905451351	0.0361198944155276	-0.107575986681786	0.0706699815480934
Perkinsus-marinus_tr|C5K969|C5K969-PERM5	-0.196928646698636	0.214018677885779	0.343422105153981	0.25402282743354	-0.226369809487333	0.184969898645198	0.110132189145458	-0.175839109579207	-0.23812269942677	-0.131981156111139
Perkinsus-marinus_tr|C5KR89|C5KR89-PERM5	0.0596196911290685	0.0526921314263922	0.0582006892815371	0.00719136170686461	0.0361924894376698	0.0487250614780394	0.0339427904824065	-0.0943814846687073	-0.0449753917454421	-0.0249704860763412
Perkinsus-marinus_tr|C5KSY5|C5KSY5-PERM5	-0.0516548675521793	-0.0516942507911935	-0.151154901530697	-0.0420133375156715	0.0500236806200903	0.0278050126986374	-0.00838603513608821	-0.0396204064966876	0.0680659779318511	0.00841820099329243
Entamoeba-histolytica_tr|C4LWF2|C4LWF2-ENTH1	-0.0496306958590244	0.00494098723762473	0.153850283423395	-0.0304681341727861	-0.0441875373350793	0.0164917273101525	-0.0092081988150323	0.0199642496357772	-0.0279517086956265	-0.0293119966198025
Amorphochlora-amoebiformis_CAD8462687.1	-0.0448617793830534	0.0211509396107413	0.0106186492947186	-0.0432587423271878	0.0178093822168073	0.0657281348577834	0.0219640752173831	-0.0256553822378475	-0.00707882991331958	-0.0353277363371111
Paramecium-tetraurelia_tr|A0C015|A0C015-PARTE	0.495434778707249	0.0816752001995219	0.143557401674911	-0.230342010061951	0.355833715285872	-0.443369124885521	-0.131419636970155	0.313703219114545	0.276812347884441	0.354280586942933
Paramecium-tetraurelia_tr|A0D9R8|A0D9R8-PARTE	-0.231111472538114	-0.0113911620224165	-0.428867013872409	0.847902608560443	-0.691173890855335	1.0837352134701	0.481648724751105	-0.938229336189676	-0.798130406373754	-0.25947160246743
Paramecium-tetraurelia_tr|A0D9R7|A0D9R7-PARTE	-0.25012717121824	-0.0864472840046488	0.020452458281874	-0.20209281109716	0.226026406363488	-0.201334072526456	-0.104096043976666	0.179966749429499	0.157083764376632	-0.197143971455997
Paramecium-tetraurelia_tr|A0D315|A0D315-PARTE	0.0460154357139987	-0.0622991079314465	0.0910707923062766	0.0185270237694793	-0.0416079171389952	0.159834201203019	0.0963036973707102	-0.0768038200460184	-0.0528392509981051	0.00666740692946938
Paramecium-tetraurelia_tr|A0CML2|A0CML2-PARTE	0.0871151067481885	0.0973828419338422	-0.0101334257986448	0.0233281799532452	-0.0706085533955549	-0.0320086500928431	0.0125167801790044	-0.0547447497542796	-0.102216574588667	0.0554179518594523
Paramecium-tetraurelia_tr|A0BDT5|A0BDT5-PARTE	0.238119892842622	0.120168054395295	0.172902176995312	0.163751261263176	-0.235029377803981	-0.198794655749153	-0.170910633912647	-0.113051829863625	-0.0857155214109539	0.291432007012239
Paramecium-tetraurelia_tr|A0EA02|A0EA02-PARTE	0.149999685520483	0.062585308557415	-0.0720326717097685	0.179493583771823	-0.259833221728508	-0.0323727710312502	-0.0374108456813989	-0.151092842111309	-0.105106185576349	0.0740026742140011
Paramecium-tetraurelia_tr|A0BE02|A0BE02-PARTE	-0.0369192708885271	0.0421807141634455	0.0958433700770205	-0.100509538274135	0.0333481995858257	0.0787265532934971	0.052703707839043	0.0304369658448033	-0.0527792389841457	-0.030206996047462
Paramecium-tetraurelia_tr|A0DCZ1|A0DCZ1-PARTE	-0.106482263767486	0.0187619443041891	0.0117291151981239	-0.00558587056872641	0.0121808797943988	0.11751484908445	0.0497698201015184	-0.00965497889845377	0.015419086778538	-0.130443889459668
Paramecium-tetraurelia_tr|A0CMG4|A0CMG4-PARTE	-0.307094289908079	-0.083997557615506	-0.162535231432872	0.0104628982257689	0.103502236836109	0.088864610070809	-0.00715767657630407	0.0548807000966012	0.0163041694711571	-0.314827053876319
Paramecium-tetraurelia_tr|A0D361|A0D361-PARTE	0.0635084964662832	0.0299766138282219	-0.0727772829490996	-0.0777124724268101	0.0932397368755485	-0.0892414245701876	-0.068842801830905	0.162969487972712	0.0783934254298788	0.0254114166137647
Tetrahymena-thermophila_tr|Q24I45|Q24I45-TETTS	0.0153660614149809	0.114045611353408	0.0249408194565099	0.0513939493067668	0.0101984219317647	0.0383076584902155	0.0442290145892818	-0.0534200875778734	-0.0706472467148547	0.0962848292521836
Tetrahymena-thermophila_tr|I7MEI4|I7MEI4-TETTS	0.0416766906912277	0.130023062312786	-0.165805977096573	0.169730558588732	-0.0947485722559924	0.041951858460491	0.0207020904886132	-0.0704348891245304	-0.174141440151646	0.0359466848751743
Paramecium-tetraurelia_tr|A0C7L2|A0C7L2-PARTE	-0.0130532011501157	-0.00166595133535249	-0.300410402970849	0.00527044897818277	-0.0101798630084539	0.0122894584782206	-0.0121646793371322	-0.018452864175153	-0.0871375278338897	-0.0364158739577134
Paramecium-tetraurelia_tr|A0BGY3|A0BGY3-PARTE	-0.0715850840365203	-0.0113681724432216	-0.115273337394385	0.00287473932230468	0.0877242159130807	-0.00555025067126999	-0.0844557412441137	0.0638793333929149	0.0586019022035002	-0.0942121718722085
Paramecium-tetraurelia_tr|A0CUL6|A0CUL6-PARTE	0.0358665462713949	-0.105283910582172	-0.27805596754821	-0.0308946071211951	0.0857332117561455	-0.0362917476025177	-0.127881952190311	0.117365720028696	0.0283899800211634	-0.0178345701120407
Paramecium-tetraurelia_tr|A0DS20|A0DS20-PARTE	-0.0334669056879403	0.0490846910737132	0.150929426883369	-0.0111013759847431	-0.0314867209553173	0.141422194396292	0.169703247887	-0.0336145506053997	-0.135676346947736	-0.0250960356794685
Euglena-gracilis_GEFR01012017.1.p1	-0.042735299601931	-0.00698608244210296	0.171114868576064	-0.0760396853411713	0.00536599042018762	-0.0789467601998175	-0.0474966064224923	0.0356848174535977	0.0132781566349002	-0.131774007789371
Symbiodinium-sp_tr|A0A812YCZ3|A0A812YCZ3-9DINO	-0.138781784189145	0.0223342548923939	-0.00999329255644849	-0.0408708374513788	0.0214754646599241	-0.0446551551632815	-0.00340342733826641	0.0456542621336556	0.0207647692272106	-0.0207680942322364
Gallus-gallus_tr|A0A8V1A7M6|A0A8V1A7M6-CHICK	-0.192929434930337	-0.0248812945941894	-0.0429700442256932	0.036716861314398	-0.071144177333186	-0.0462801444613298	-0.00236943031246394	-0.0210969298349335	0.00073574110333	-0.237630694860315
Anolis-carolinensis_tr|R4GBG3|R4GBG3-ANOCA	-0.000482484482297469	0.100762271571225	0.0104424826152237	-0.0271611684901178	0.0261931094592253	0.0394157460776305	0.0982216149112073	0.0862297568369218	-0.0431221749088236	0.047869482340232
Carlito-syrichta_tr|A0A3Q0DXI9|A0A3Q0DXI9-CARSF	0.0545211421157636	0.0206240709185014	0.0173886495385434	-0.00897582173755799	-0.000364976102586115	0.0636053561751742	0.122089677425393	-0.0193700967925864	0.000698014895447261	0.0784246168842361
Mus-musculus_sp|Q9CWU0|TDR12-MOUSE	0.0675543397560849	-0.0216682460792281	0.00384623749364545	0.0411273171443981	-0.0103561701739245	-0.0180640949959371	0.0214571927414333	-0.0333097387229987	0.0281294939752386	0.0663895222459214
Callithrix-jacchus_tr|F7CFA2|F7CFA2-CALJA	0.428890750430437	-0.0353476964553196	0.0967153628999945	0.00909121291893615	-0.0872584395863078	-0.143541747394143	-0.225241100050906	-0.0499687902829905	0.0822547065667158	0.379759424194796
Homo-sapiens_sp|Q587J7|TDR12-HUMAN	0.245384804270864	-0.0401941024290978	0.106679728044293	0.0101346689601823	-0.00284188050283125	-0.0198298550245069	0.0714103381840203	0.0170230293734842	-0.0107833351114951	0.17991227176144
Pan-troglodytes_tr|A0A2I3RGM6|A0A2I3RGM6-PANTR	0.698990116403822	-0.122302387949774	0.186208182439341	-0.0708069602566224	0.0601583564907475	-0.304426212331421	-0.255412172817702	0.0310965446274117	0.166304443017878	0.58447788418741
Macaca-mulatta_tr|F6XDS0|F6XDS0-MACMU	-0.480603671553959	0.0489071594702379	-0.00485807428727265	0.0549747038128107	-0.0428437708062072	0.203760245974027	0.170076564005349	-0.0531197453417438	-0.0789093821998895	-0.377213286970064
Microcebus-murinus_tr|A0A8C5XBK9|A0A8C5XBK9-MICMU	0.0357580504790702	0.00575385806420332	0.0150254305514879	0.0388817970758089	0.0190048311595136	-0.0115687590322491	0.0432165759348156	-0.0186181498327683	0.028311281217789	0.0315469428326083
Xenopus-tropicalis_tr|A0A6I8QTN3|A0A6I8QTN3-XENTR	0.0797585954180693	0.0260332396501614	0.0514870778245905	-0.00284549925810332	0.0119285551003185	-0.056098771139317	-0.0882832924536171	0.0324380228989143	0.0115323043407793	0.0731086179653954
Callorhinchus-milii_tr|A0A4W3JZD3|A0A4W3JZD3-CALMI	0.33063986842307	0.0152526660318579	0.0355853004058068	0.0285582709119638	-0.000923461357740924	-0.0546228035222035	-0.100319439479636	-0.0249778735728484	0.0429818505324537	0.347775509572666
Danio-rerio_tr|A0A8M9PZ22|A0A8M9PZ22-DANRE	0.137149771369238	-0.10341587990066	0.00820039064956639	-0.046955114160154	-0.00514947592723264	-0.0329584655427641	0.0150021667343582	-0.00843196181405184	0.0479126362613603	0.0834392318699005
Gallus-gallus_tr|A0A8V1A712|A0A8V1A712-CHICK	-0.241857191669174	0.130362678568679	0.134041990319871	-0.0594779591472291	0.0935195285663086	-0.0232607600358523	0.175559696529349	0.118204676558646	0.0601476167840557	-0.201892528797912
Taeniopygia-guttata_tr|A0A674GP95|A0A674GP95-TAEGU	0.17793204648348	0.0377295131872943	0.172608003829461	0.00931938076091864	0.00392646830762465	-0.142968125966494	-0.221254121748062	-0.0206911250337945	0.0544925689136164	0.209216637782765
Ciona-intestinalis_tr|F6UIJ8|F6UIJ8-CIOIN	-0.28556477840962	0.0895119069862532	-0.186306885164011	-0.112058261196581	0.123139805149804	0.0563876014978867	0.0693426843563033	0.143328937948956	-0.0815602946470948	-0.196616018588823
Aedes-aegypti_tr|A0A1S4F075|A0A1S4F075-AEDAE	0.235988381331188	0.104732798437376	0.0122881706859481	-0.00203484607209021	-0.00852702591537072	-0.104926465934724	-0.22031870378715	0.0484159146594638	-0.0295989307152885	0.314473405456855
Clytia-hemisphaerica_tr|A0A7M5V6R6|A0A7M5V6R6-9CNID	0.297568227204568	0.0893199297247228	-0.0549663744085001	0.00953724766498897	0.0306648975181694	-0.104039944806998	-0.200719387848129	0.0609333548915142	-0.012405449375276	0.282307518304648
Exaiptasia-diaphana_tr|A0A913WUR4|A0A913WUR4-EXADI	0.141454045711397	0.00891154265670072	-0.0148924706066344	-0.0970418530226584	0.0702145030481639	-0.140276011257289	-0.196514938773895	0.0864912213114358	0.015562356371736	0.191032600195068
Mnemiopsis-leidyi_gb|GFAT01021033.1|.p1	0.111496771701813	0.0737317718123675	-0.0190270667208559	-0.0351493561530183	0.0296610208670444	0.0209494557601019	0.035747970799745	0.0864995525972246	-0.0609455990851566	0.117058475886346
Euglena-gracilis_GEFR01007688.1.p2	-0.0564659533398773	-0.0961806727028061	0.0330437866810355	-0.122573622800628	0.0796480210370246	0.104950432963818	0.083829407508231	0.0185312959633277	0.0614668658148661	-0.0670461156155651
Chlorella-vulgaris_KAI3438924.1	-0.000260707594891548	0.000192219578029545	6.36170444235504e-05	-2.81238901601081e-06	-5.39804728924713e-05	-0.000198539802556089	-0.000127341363711131	8.42274444918629e-05	0.000189180459693961	-9.96260241605138e-05
Hypsibius-dujardini_tr|A0A9D4Z2K4|A0A9D4Z2K4-CHLVU	-0.257166471061153	0.189608709237104	0.0627529505942432	-0.00277418905371704	-0.0532472700791256	-0.195843087745396	-0.125611718894957	0.0830834048752979	0.186610870416259	-0.0982728296380948
Chlamydomonas-reinhardtii_tr|A0A2K3D464|A0A2K3D464-CHLRE	0.193773572983219	-0.00435529829555205	0.0585383579895292	0.0361694222054069	0.0825415669961012	-0.159531637621079	-0.115677189183693	-0.16066237941821	0.18791455136435	0.046378945410544
Tetraselmis-striata_CAE9020180.1	0.0455082502893793	0.152216090393986	-0.108781207378793	-0.0139970465260042	-0.00507731660517405	-0.283146520092485	-0.206063033051247	0.143089783741315	0.0124478245592854	0.00769743871124854
Chlorella-vulgaris_KAI3438923.1	-1.70755292161642e-05	-1.39747315678075e-05	0.000104586970425784	2.54128720952213e-05	5.39478711128224e-05	0.000134969431209983	7.67434940040232e-05	-0.000164736145859092	-2.23610201973235e-05	2.42822477354202e-05
Hypsibius-dujardini_tr|A0A9D4Z200|A0A9D4Z200-CHLVU	-0.0242009305731914	-0.0198062094431392	0.148229783796917	0.0360173406009578	0.0764596320207397	0.191290459282158	0.10876757858376	-0.233478445576051	-0.0316919896814783	0.0344149210153834
Micromonas-commoda_tr|C1E981|C1E981-MICCC	-0.0853133173866529	-0.0641491363770472	-0.0475254639875752	-0.100191948868514	0.0663272529279058	0.184916769874411	0.0808875810238697	0.0563348916907349	-0.0561273772154955	-0.0661753226834727
Ostreococcus-tauri_tr|A0A090M8B9|A0A090M8B9-OSTTA	0.00563784332578718	-0.0708906993192701	-0.212904385001688	-0.130071169319571	0.0138910887115155	-0.0715698289067805	-0.0378970501793657	-0.0611712830842101	0.112264890710402	-0.04196311629796
Nannochloropsis-sp_tr|A0A4D9D4S8|A0A4D9D4S8-9STRA	0.087964294446615	0.0463003551929275	0.109807445850002	0.173544055051542	-0.114394648021479	-0.216865651228853	-0.185230025213589	-0.176365664292857	0.0499688667777607	0.0794712304249421
Phaeodactylum-tricornutum_tr|B7G6V8|B7G6V8-PHATC	-0.118653517088662	-0.108211988880547	-0.15905776951586	-0.223097694503741	0.14604560444393	0.165469080154406	0.0498194602721435	0.220728018597111	0.075251055821033	-0.0878855028100529
Isochrysis-galbana_CAE5823796.1	0.207776208818293	0.0133922957692471	0.0674478268035754	-0.063532986181148	0.00647421348974061	0.0284583170000968	0.0326628128413223	0.133171937859929	0.0506369041698257	0.058333952239044
Isochrysis-galbana_CAE5823795.1	-0.00114580643979005	-0.0462557143378746	-0.0692593986919287	-0.205343214410957	0.108912321941039	0.384488325462039	0.140318567074835	0.0371248797332221	0.0867023308844311	0.079792718069104
Isochrysis-galbana_CAE5823794.1	-0.163244772336482	-0.138517233997609	0.190906676982694	0.0461824135047785	-0.0290540339561826	-0.199562554861964	-0.168312858872642	-0.207819049398558	0.168969350265503	-0.121309589714807
Amorphochlora-amoebiformis_CAD8457096.1	-0.04343386936342	-0.0925926713241467	-0.0105935264406724	-0.0673682917644204	0.0392689169631237	0.219243981979505	0.251643077140157	-0.00750330258364158	-0.0194544239686845	-0.0724028416115342
Sphaeroforma-arctica_tr|A0A0L0FDR2|A0A0L0FDR2-9EUKA	-0.32795198188494	0.076754722679435	0.0600822397811118	-0.136318201369671	0.0870239325578323	-0.204561746703362	-0.0936514432658039	0.159882441799791	0.212390639369596	-0.233114419435251
Caenorhabditis-elegans_tr|Q93382|Q93382-CAEEL	-0.00157433333418817	-0.0248475916204752	-0.0395849927577982	0.0614458146382788	-0.00348315866883874	0.0282216297773196	0.0558944135994196	-0.0175561314768793	-0.0170179609150158	-0.0204360262923503
Pristionchus-pacificus_tr|A0A2A6CCU8|A0A2A6CCU8-PRIPA	0.0915992131375286	-0.0476735177401427	-0.0526583846507391	0.0210114882736866	-0.0637397172137173	-0.0680887786437206	-0.0983102239691751	-0.0678468641123003	0.13049660708393	0.190307020275975
Aedes-aegypti_tr|Q17LN4|Q17LN4-AEDAE	0.0318065644768743	-0.0554176972197586	-0.0752409566845035	0.010205548717219	-0.00923131778397524	-0.0498134636052593	-0.071458234875181	-0.0451662423710732	0.0283577246250226	0.0474060725204349
Drosophila-melanogaster_tr|Q9VTC1|Q9VTC1-DROME	0.0452803117278648	0.0152067948345079	-0.107978936549602	0.0481394647149177	-0.0281763722052335	-0.00224110369239194	0.000127185481479483	-0.135986338722542	-0.0540803815835331	0.11161702745689
Schistosoma-mansoni_tr|A0A5K4EM09|A0A5K4EM09-SCHMA	0.190109489713942	-0.11781793193711	0.0495494286096898	-0.0308652456005699	-0.0527374905205923	0.0162929809055536	-0.0170025913296218	-0.0819699640800687	-0.0228264090276834	0.159072578574534
Schmidtea-mediterranea_maker-scaffold13295-snap-gene-0.26-mRNA-1	-0.160278195033608	0.0431866328424776	0.095521159703661	-0.0488941018171346	0.127995116417415	-0.146560380820378	-0.103701610065345	0.146035229534644	0.0490965763407691	-0.0866676428965559
Hofstenia-miamia_GFSA01050926.1.p1	-0.0895619429674137	0.121822529078319	-0.199091293672605	-0.070705259131681	0.0903446875998504	-0.126689179337964	-0.0969036151697567	0.182323716979023	0.0185616266116543	-0.0681176331235924
Petromyzon-marinus_tr|S4RLU8|S4RLU8-PETMA	-0.0871773704998515	0.0683064531920307	-0.16142588263055	-0.0407799952502018	0.130887448513895	-0.172703725731694	-0.197869141381812	0.0971156194019363	0.0422893495642042	-0.0439356330712987
Danio-rerio_tr|F1QSB8|F1QSB8-DANRE	-0.00106302437403908	-0.00170363350028946	0.091158982943769	0.0390531145342614	3.50803044479288e-05	-0.062974891388031	-0.074493991461924	-0.0133369962045028	0.0503386452831889	-0.000131408109718449
Anolis-carolinensis_tr|G1KCH8|G1KCH8-ANOCA	-0.0420805657902989	-0.00326927585746688	0.0283625343039954	0.0291252629648474	0.021494378852169	-0.0181057451024812	-0.0216366136530439	-0.0104346442945453	0.0211502200347596	-0.027605516557596
Callithrix-jacchus_tr|F6QVH6|F6QVH6-CALJA	-0.0195795826242278	-0.152442061707593	0.0358632681515952	0.0583744038001045	-0.082043412990523	0.0118453449817307	0.00647755063966195	-0.0866934428289982	0.00787257560193414	-0.0916360392263778
Mus-musculus_sp|Q810A7|DDX42-MOUSE	-0.0576910455072637	0.0815664384419428	-0.132558975661692	0.01508772646857	0.000812894207178895	-0.014000785437291	-0.00521919057031065	0.0972925139950054	-0.108146055399011	-0.00336703786866566
Pan-troglodytes_tr|A0A2I3TD92|A0A2I3TD92-PANTR	-0.0977018853560449	-0.0760662999125828	-0.071446917550324	0.031763905981049	-0.053958735042623	0.00698170190592024	0.00650165997756684	0.00945480928635763	-0.00563882131238419	-0.0914693131026311
