id,molecular_weight,aromaticity,instability,flexibility,gravy_kd,gravy_bm,gravy_ro,isoelectric_point,charge_at_pH_3,charge_at_pH_5,charge_at_pH_7,charge_at_pH_9,charge_at_pH_11,helix_fract,turn_fract,sheet_fract,molar_ext_coef_cysteines,molar_ext_coef_cystines
Penicillium-chrysogenum_tr|B6H883|B6H883-PENRW,128489.69620000079,0.04819277108433735,49.97635111876117,1.0116990179087233,-0.763730021182361,0.44729472366647416,0.7022867321394183,8.56979846954346,204.30279238284808,52.622510003678684,7.361371089926166,-6.946898765729799,-104.04108676099618,0.22030981067125646,0.2117039586919105,0.2667814113597246,54780.0,55030.0
Penicillium-chrysogenum_tr|B6HAL3|B6HAL3-PENRW,90564.32150000063,0.04785276073619632,44.769938650307026,1.0174312267658003,-0.8157786038826917,0.43610436458763613,0.6977777777777769,5.169813346862791,136.5227144464041,7.846799286379564,-26.516114340210464,-38.12107818610224,-117.5965408243458,0.21840490797546014,0.20368098159509201,0.28466257668711653,29450.0,29700.0
Penicillium-chrysogenum_tr|B6HBB2|B6HBB2-PENRW,87534.52830000051,0.05189873417721519,52.98265822784832,1.0112198067632843,-0.6736714975845407,0.4732134129013932,0.7052387041773236,9.054084968566894,125.79238049598042,37.441235952634585,10.416430555901556,0.861044277372784,-62.142004315185076,0.22784810126582278,0.25063291139240507,0.2759493670886076,59360.0,59610.0
Penicillium-chrysogenum_tr|B6HIR7|B6HIR7-PENRW,88742.90060000069,0.03296703296703297,44.873137973138164,1.0132327716125489,-0.6108096999588986,0.4615774763666254,0.7028634059460201,5.93640079498291,121.47359094815631,23.87851725083729,-11.64951893453376,-23.061130834484572,-88.67745384817943,0.23443223443223446,0.28083028083028083,0.24786324786324787,49390.0,49640.0
Perkinsus-marinus_tr|C5LFC3|C5LFC3-PERM5,26778.455800000003,0.06097560975609757,44.243902439024396,1.0038043884220356,-0.16045751633986927,0.5232231559290385,0.7206489262371619,5.707964897155762,30.77663046529334,4.514666282331007,-3.222192285162162,-6.99864166886228,-27.07097263999316,0.29268292682926833,0.23983739837398377,0.2723577235772358,18450.0,18575.0
Perkinsus-marinus_tr|C5LBQ5|C5LBQ5-PERM5,32356.261100000025,0.06020066889632107,39.456856187290974,0.9946937762504776,0.23547155402825506,0.5503524245895379,0.7357693776250478,7.6410020828247065,33.06864367481527,9.235968298434805,0.838551356504226,-4.048153835066117,-21.95035119592149,0.3277591973244147,0.2140468227424749,0.29431438127090304,11460.0,11710.0
Perkinsus-marinus_tr|C5LFG2|C5LFG2-PERM5,26068.650900000008,0.04583333333333334,41.632083333333334,1.0014894636015323,-0.13103448275862076,0.5180014367816089,0.7242863984674329,5.981417274475096,29.244560120296256,6.278084529303062,-3.090748794013315,-8.949274949824652,-26.385084893363334,0.2625,0.21666666666666667,0.2916666666666667,12490.0,12865.0
Perkinsus-marinus_tr|C5KQF8|C5KQF8-PERM5,46274.93520000006,0.045346062052505964,45.69880668257756,0.9938113003514466,0.06401730197350622,0.533030278453636,0.7353987564206548,9.57892208099365,62.72743572181243,32.97423832095119,18.55127631824034,8.326138796483164,-20.689050022911903,0.3031026252983293,0.18854415274463007,0.2935560859188544,15470.0,16220.0
Perkinsus-marinus_tr|C5KW95|C5KW95-PERM5,23257.07629999999,0.07476635514018691,57.624766355140174,1.0036294498381877,-0.38516720604099247,0.5036882416396978,0.7196278317152106,8.790215873718264,30.671307754187392,11.05394806899914,3.7469662630597185,-1.229951265665136,-20.677633714706115,0.24766355140186916,0.2757009345794392,0.2336448598130841,32430.0,32680.0
Perkinsus-marinus_tr|C5KTH9|C5KTH9-PERM5,50255.15870000009,0.06593406593406594,47.06197802197803,0.9956569724086506,-0.011981108625403972,0.5310246085011183,0.7349316430524484,5.43047695159912,52.80003813567477,7.390539958726812,-14.338728109082915,-26.318690100221552,-61.30578482895315,0.3186813186813187,0.22417582417582416,0.26373626373626374,33350.0,34225.0
Perkinsus-marinus_tr|C5KB83|C5KB83-PERM5,7382.345100000003,0.044117647058823525,33.608823529411765,1.0314518518518518,-1.329259259259259,0.41144444444444456,0.6690370370370368,10.248490715026854,20.267025397146256,13.093360906415805,10.577617062929756,8.232277990342627,-4.262715300787461,0.10294117647058823,0.2647058823529412,0.16176470588235295,1490.0,1490.0
Perkinsus-marinus_tr|C5KD59|C5KD59-PERM5,20219.59439999998,0.12169312169312169,56.016931216931205,1.0050791896869253,-0.7260896255371397,0.515559238796808,0.7072621240024553,4.720501136779785,9.079257121887277,-1.4306771544275723,-7.168172222839023,-10.898130629524388,-29.343693794377085,0.21164021164021163,0.3386243386243386,0.2328042328042328,33810.0,33935.0
Perkinsus-marinus_tr|C5KWW3|C5KWW3-PERM5,14919.83679999999,0.046511627906976744,63.82480620155039,1.0151937557392103,-0.9473829201101927,0.430596877869605,0.6996143250688708,9.651191139221194,28.94894842345878,12.787034372968563,6.0566503006331445,3.566499526727565,-10.726922786634645,0.23255813953488375,0.1705426356589147,0.29457364341085274,4470.0,4470.0
Perkinsus-marinus_tr|C5KE38|C5KE38-PERM5,9149.467199999992,0.03896103896103896,79.87662337662336,1.0057471819645727,-0.8152979066022543,0.4488003220611917,0.7156843800322061,6.064856910705566,13.08135218131969,2.7591969255199107,-1.312709588569172,-2.588849981226206,-4.808159338690871,0.24675324675324675,0.2077922077922078,0.2597402597402597,0.0,0.0
Perkinsus-marinus_tr|C5KSR2|C5KSR2-PERM5,18151.556399999972,0.07228915662650602,37.76325301204818,1.0006399437412095,-0.37222222222222245,0.49422081575246135,0.7255696202531646,9.355345726013184,28.472169486316318,11.49544053937645,4.849366573806101,1.72735071929581,-11.980056363489684,0.27710843373493976,0.22891566265060243,0.20481927710843373,20970.0,21095.0
Perkinsus-marinus_tr|C5KB82|C5KB82-PERM5,8272.701599999997,0.05405405405405406,35.674324324324324,0.9969057239057243,-0.0286195286195286,0.5249410774410777,0.7244612794612794,11.63649501800537,13.67625378814629,10.595786344647959,8.8407411939695,7.070157147164892,1.8284093669090966,0.2702702702702703,0.17567567567567569,0.28378378378378377,0.0,0.0
Perkinsus-marinus_tr|C5LT44|C5LT44-PERM5,134069.28560000082,0.04482477587612062,50.90792176039153,1.0106493482818342,-0.5657734026068724,0.4742732658827818,0.7075480813052581,6.373151588439941,188.9178778726242,44.153796310781104,-6.371271977178452,-27.000729852821365,-135.85112662317079,0.2339038304808476,0.23145884270578646,0.29095354523227385,60280.0,61155.0
Perkinsus-marinus_tr|C5LY29|C5LY29-PERM5,41185.43230000006,0.06593406593406594,37.279670329670324,0.9938617353308362,-0.2124531835205994,0.5107537453183524,0.7317946317103617,9.671369743347167,66.95119654293057,39.56795469382571,19.007796418802997,9.543209932195388,-20.17343897495383,0.2967032967032967,0.17307692307692307,0.260989010989011,21430.0,22055.0
Perkinsus-marinus_tr|C5L3A1|C5L3A1-PERM5,19549.666999999965,0.07734806629834254,44.217679558011056,1.0079396274887598,-0.6299935773924212,0.4789107257546564,0.7127167630057802,9.270311927795408,31.353981544840774,12.626768852295609,4.04246314833134,1.2757518317336398,-15.454384304523785,0.24861878453038677,0.2983425414364641,0.19337016574585636,25440.0,25440.0
Perkinsus-marinus_tr|C5LFW0|C5LFW0-PERM5,26869.00390000001,0.058577405857740586,44.85857740585775,1.0042549302549295,-0.4891293891293893,0.49414381914381916,0.715618085618086,9.95522403717041,44.36936862746496,25.15463125859401,17.81605697794068,12.131531172496732,-13.313988911314372,0.25941422594142255,0.22175732217573224,0.22175732217573224,22460.0,22710.0
Perkinsus-marinus_tr|C5KW96|C5KW96-PERM5,44654.63490000012,0.07888040712468194,50.81730279898219,0.995970851370852,-0.1575180375180377,0.5026415584415588,0.732199134199134,7.786185264587402,60.81294549166051,17.968198394184206,1.3432210555348973,-3.3405619994888625,-24.970100189556504,0.35368956743002544,0.20356234096692113,0.24936386768447835,33920.0,34045.0
Perkinsus-marinus_tr|C5KIK3|C5KIK3-PERM5,5480.6892,0.02,41.634,1.0362645502645498,-1.2169312169312172,0.3498439153439153,0.6771693121693123,4.144324302673339,6.863584831417035,-7.157680874793616,-11.04786371360462,-12.406499734183004,-16.635849511081858,0.19999999999999998,0.22000000000000003,0.28,0.0,0.0
Petromyzon-marinus_tr|S4RDX2|S4RDX2-PETMA,88972.72590000047,0.04713375796178344,44.222929936305825,1.0106296296296304,-0.6957671957671959,0.45196567996568,0.7052824252824258,9.200879478454592,152.52756585942797,50.89653073227848,19.914697937573834,5.1633779197892125,-76.44591522001096,0.2445859872611465,0.16178343949044588,0.2764331210191083,29910.0,30535.0
Petromyzon-marinus_tr|S4RU57|S4RU57-PETMA,117763.34710000073,0.05426356589147287,50.525697674418936,1.0141642795138899,-0.8729166666666672,0.4389373914930552,0.7005305989583333,9.029973793029786,199.80445382285708,63.27309011596827,19.29445259160076,0.9095444378673676,-115.63769728375507,0.23449612403100778,0.20155038759689922,0.2664728682170543,66240.0,66740.0
Petromyzon-marinus_tr|S4R5Y2|S4R5Y2-PETMA,26790.41210000001,0.06382978723404255,53.596170212765955,0.9963538913362706,-0.4347038668624571,0.48335046500244766,0.726676456191875,9.039579582214355,48.07259725827489,22.728367789447837,6.875387149153017,0.2914202940755999,-20.485602213493863,0.2680851063829787,0.16595744680851063,0.31063829787234043,17420.0,17795.0
Petromyzon-marinus_tr|S4R4T7|S4R4T7-PETMA,46915.13080000009,0.06666666666666667,34.155952380952364,1.001205501618122,-0.17173678532901834,0.520927723840345,0.7226375404530739,9.537533378601072,69.29174543644936,32.125112259973655,17.45796405641159,9.241561455072805,-33.950092746082106,0.3119047619047619,0.1857142857142857,0.27142857142857146,18910.0,19160.0
Petromyzon-marinus_tr|S4RNF7|S4RNF7-PETMA,34310.940700000014,0.07717041800643087,41.115144694533754,0.9985738907224052,-0.20916758342500916,0.531890355702237,0.7279501283461686,6.013076591491698,32.78999604670716,5.85992226639981,-1.9926441500086796,-7.532289637363757,-26.303879363053152,0.2958199356913183,0.27009646302250806,0.2282958199356913,43430.0,43805.0
Petromyzon-marinus_tr|S4RJY6|S4RJY6-PETMA,21366.3775,0.04639175257731959,54.23402061855669,1.004626045400239,-0.15597371565113513,0.5099127837514935,0.7217562724014336,5.212897300720214,27.142882369878006,2.0396819447175147,-6.865214724400268,-10.881939494779683,-29.79801877401814,0.30927835051546393,0.18556701030927836,0.31443298969072164,7450.0,7575.0
Phaeodactylum-tricornutum_tr|B7G364|B7G364-PHATC,50056.5599000001,0.06622516556291391,37.829580573951446,0.99818152309613,-0.1984519350811485,0.510546067415731,0.7259875156054929,8.7304536819458,63.63277335852692,24.222628238172085,5.698248644016616,-2.323109381296163,-33.74863334628932,0.30242825607064017,0.2207505518763797,0.24061810154525387,28420.0,28795.0
Phaeodactylum-tricornutum_tr|B7FZK5|B7FZK5-PHATC,102454.78650000077,0.036919831223628685,52.70422995780609,1.0082664302600486,-0.5035815602836885,0.46830165484633623,0.7106903073286056,8.172544288635255,136.617331877789,39.3298755986561,4.229620043205671,-8.586010050976853,-69.80977612042807,0.23417721518987342,0.2521097046413502,0.25632911392405067,33920.0,34545.0
Phaeodactylum-tricornutum_tr|B7G4L8|B7G4L8-PHATC,47975.64560000002,0.053117782909930716,35.93441108545035,1.000472941176471,-0.20588235294117652,0.5117074509803922,0.7240209150326796,6.290450859069825,56.73215331712731,13.16323016990895,-2.806153337960886,-11.097249116619786,-45.10242285851246,0.29792147806004615,0.18244803695150116,0.3048498845265589,22920.0,23420.0
Phaeodactylum-tricornutum_tr|B7FZL4|B7FZL4-PHATC,18481.08569999999,0.08024691358024691,47.391975308641975,0.99287012987013,-0.19675324675324665,0.5184458874458875,0.7307575757575758,10.06707668304443,30.089500571198222,18.631807421438197,10.439394983206746,6.858886208041831,-6.070536474501425,0.31481481481481477,0.16666666666666666,0.2839506172839506,11460.0,11585.0
Phaeodactylum-tricornutum_tr|B7G6V8|B7G6V8-PHATC,41869.1153000001,0.042105263157894736,33.77263157894737,0.9958545400238941,-0.055316606929510105,0.5165295698924735,0.7302508960573472,9.73919048309326,61.52637952335587,29.112621875662867,11.927780758745115,6.921958756878517,-15.707022667346056,0.31842105263157894,0.16842105263157894,0.2894736842105263,16960.0,17085.0
Phaeodactylum-tricornutum_tr|B7S4F4|B7S4F4-PHATC,13304.221599999993,0.11450381679389313,47.64351145038169,1.0077226738934053,-0.6169828364950315,0.48121860885275464,0.7219421860885274,7.788183784484862,13.16422843829271,3.752941603735387,0.5830904662433767,-1.6362688291837166,-9.3437225560829,0.2519083969465649,0.4809160305343511,0.11450381679389313,25440.0,25565.0
Phaeodactylum-tricornutum_tr|B7GEC7|B7GEC7-PHATC,44692.8680000001,0.05693069306930693,44.17970297029704,0.9963476430976429,-0.10521885521885531,0.5155547138047141,0.730098204264872,8.315019416809083,56.244216445818026,18.561844352336813,2.404071920785327,-2.832780260336861,-24.32382766679477,0.3143564356435644,0.20792079207920794,0.29207920792079206,32430.0,32680.0
Phaeodactylum-tricornutum_tr|B7FUP8|B7FUP8-PHATC,46248.62410000004,0.06954436450839328,31.4199040767386,1.0030929095354533,-0.2944036946481935,0.502547405596305,0.7200543330616686,8.818259620666506,63.71322854134607,19.524039493964985,6.204140933037557,-1.9005247282231394,-42.57658267481093,0.2853717026378897,0.20623501199040767,0.2541966426858513,31400.0,31775.0
Phaeodactylum-tricornutum_tr|B7FSG2|B7FSG2-PHATC,49648.13280000011,0.05054945054945055,31.093186813186804,0.9957718120805368,0.008749689286602086,0.5256708923688785,0.7306239125031064,9.980366706848145,73.24862009906661,37.81579365836595,21.413942006766923,14.341454998900815,-16.122213663958632,0.3098901098901099,0.2043956043956044,0.29890109890109895,15930.0,16305.0
Plasmodium-falciparum_tr|A0A5K1K868|A0A5K1K868-PLAF7,131161.5833000004,0.07479964381121995,43.78069456812132,1.0180274040856991,-1.2730543099152938,0.4258806178375689,0.6902272047832594,6.70241985321045,201.4971498396647,56.29214472062233,-3.2409476063968157,-26.412129213442256,-177.65748538342527,0.23775601068566343,0.26981300089047194,0.20480854853072128,97990.0,98365.0
Plasmodium-falciparum_tr|Q8IL21|Q8IL21-PLAF7,94123.16970000052,0.07286432160804021,50.17238693467351,1.0123499717992093,-0.8137055837563449,0.47024280879864583,0.7025592216582077,9.293907356262206,161.84172346526213,71.85465453592604,35.20599350892884,12.910562321219999,-114.49743419944818,0.30904522613065327,0.2148241206030151,0.2198492462311558,56730.0,57605.0
Plasmodium-falciparum_tr|Q8IJ90|Q8IJ90-PLAF7,107799.13670000067,0.0959651035986914,48.532966194111424,1.0121901967974574,-1.0335044615572655,0.4646148392617054,0.7001845740129573,8.295614433288574,131.04604966706103,37.731219495659104,7.523895263787395,-17.50233490452007,-155.26617916353405,0.2835332606324973,0.3053435114503817,0.16902944383860413,90430.0,91555.0
Plasmodium-falciparum_tr|Q8IAU1|Q8IAU1-PLAF7,108634.0162000003,0.09564293304994687,31.54103081827847,1.0111312373466714,-1.1025128021912587,0.4582578301774448,0.7015148267238294,9.111848640441895,109.92354286657164,42.947293734816256,17.703586206788458,2.894019294484252,-86.46599663365113,0.2518597236981934,0.39851222104144524,0.17215727948990436,76100.0,76600.0
Plasmodium-falciparum_tr|Q8I416|Q8I416-PLAF7,175805.11800000086,0.07986577181208054,46.98672483221507,1.01921607437397,-1.2272454640875676,0.4341137351926826,0.687869245763982,8.827607536315917,293.7953165315772,97.89330002690821,27.71000660916235,-9.726007983618615,-269.51705828126507,0.26107382550335567,0.2335570469798658,0.19664429530201344,133180.0,133930.0
Porphyra-yezoensis_tr|W7JTG5|W7JTG5-PLAFA,130671.19940000042,0.075,43.527250000000215,1.0178997801758582,-1.251668665067943,0.4283038569144689,0.690614508393286,6.95080623626709,199.7447373803638,57.17907162749856,-0.4186582657255542,-23.414071036508858,-174.65750481970005,0.2401785714285714,0.2741071428571428,0.20625,97990.0,98365.0
Porphyra-yezoensis_tr|W7JT44|W7JT44-PLAFA,175429.90930000084,0.08069939475453934,46.768406186953904,1.01917053564721,-1.2193899782135058,0.43585771166704235,0.6878649237472761,8.918572425842285,294.0761232913444,101.46553924210437,32.61367267301796,-4.998752180003208,-267.15343208590707,0.26227303295225285,0.23402824478816409,0.19636852723604573,134670.0,135420.0
Porphyra-yezoensis_tr|W7JQG1|W7JQG1-PLAFA,94352.68430000052,0.07268170426065163,49.997518796992615,1.0124180028129386,-0.8103797468354428,0.4714578059071726,0.7023347398030957,9.383905220031735,165.91025406883185,77.41486384441234,41.195387579887395,18.45695950160355,-112.95198021767007,0.3082706766917293,0.21428571428571427,0.21804511278195488,56730.0,57605.0
Porphyra-yezoensis_tr|W7JE04|W7JE04-PLAFA,91128.43280000046,0.08679245283018867,32.08806289308182,1.0077848369335036,-0.8295637441761959,0.47677947197515214,0.7090724269377383,8.7222017288208,91.37115317949932,29.602310279418546,8.36151020158269,-4.741249945993928,-81.37512658492807,0.2842767295597484,0.35471698113207545,0.18867924528301888,68650.0,69150.0
Pristionchus-pacificus_tr|A0A2A6BNM1|A0A2A6BNM1-PRIPA,86702.81440000056,0.04197530864197531,34.75271604938287,1.0051612635078953,-0.07391244111942367,0.5015944860072046,0.7227597672485448,4.502353096008301,79.45943953112916,-31.584147694659336,-68.98931178740035,-78.18747772171966,-121.75850168648921,0.2851851851851852,0.2123456790123457,0.3358024691358025,28420.0,28795.0
Pristionchus-pacificus_tr|A0A2A6BX55|A0A2A6BX55-PRIPA,116445.9547000007,0.05155642023346303,45.79047665369679,1.0141190631808286,-0.8511546840958605,0.43675108932461854,0.7014814814814818,5.514087104797362,182.64354258264325,24.20435341939222,-22.000171019370413,-39.83027051360051,-145.4362588295201,0.22373540856031127,0.17996108949416342,0.2850194552529183,58790.0,59415.0
Pristionchus-pacificus_tr|A0A2A6CCA3|A0A2A6CCA3-PRIPA,100466.77840000071,0.060402684563758385,42.76868008948571,1.0082317531978924,-0.49952345121645353,0.48468924003009733,0.709781790820165,9.623211860656738,158.56226781234048,67.27131705730204,41.15059864446441,25.224849286303836,-73.26443486799845,0.27628635346756153,0.2069351230425056,0.26286353467561524,80330.0,80955.0
